 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1156,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11065-09185,12.720,0.996,0.112,0.857,1.167,12.902
1157,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11065-07968,32.415,0.998,0.106,0.857,1.167,21.275
1158,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11068-09645,29.132,1.008,0.109,0.857,1.167,19.994
1159,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11077-05265,0.410,1.333,0.000,1.333,1.333,2.562
1160,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11080-05265,1.641,1.083,0.096,1.000,1.167,4.529
1161,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11078-12674,80.421,1.027,0.120,0.857,1.600,33.116
1162,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11082-04522,30.773,1.017,0.140,0.750,1.600,20.900
1163,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11086-01616,6.565,1.031,0.085,0.857,1.167,9.059
1164,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11112-09113,6.565,1.028,0.159,0.714,1.333,8.903
1165,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11136-03444,20.105,1.017,0.110,0.857,1.333,16.746
1166,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11142-03146,26.260,1.054,0.127,0.750,1.333,27.836
1167,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11149-05620,13.951,1.017,0.047,1.000,1.143,15.995
1168,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11167-12166,27.081,1.028,0.112,0.833,1.200,19.088
1169,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11176-11153,9.027,1.038,0.109,0.833,1.200,17.432
1170,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11179-11148,1.231,0.944,0.096,0.833,1.000,3.624
1171,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11182-06271,13.951,1.034,0.119,0.833,1.200,13.277
1172,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11182-06574,15.182,1.038,0.118,0.833,1.200,14.559
1173,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11202-07105,0.410,1.000,0.000,1.000,1.000,2.562
1174,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11200-10488,26.670,1.031,0.107,0.833,1.200,18.713
1175,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11206-07108,3.283,1.033,0.154,0.833,1.200,9.809
1176,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11202-06062,45.545,1.027,0.111,0.833,1.200,26.024
1177,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11210-07111,1.641,0.958,0.083,0.833,1.000,5.435
1178,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11212-07103,0.410,1.000,0.000,1.000,1.000,2.562
1179,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11211-11628,27.491,1.032,0.106,0.833,1.200,22.336
1180,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11229-09888,1.231,1.011,0.184,0.833,1.200,3.624
1181,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11226-05961,25.029,1.029,0.102,0.833,1.200,18.027
1182,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11228-09888,7.386,1.033,0.096,0.833,1.200,9.965
1183,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11226-08326,35.697,1.026,0.109,0.833,1.200,22.181
1184,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11257-12151,9.848,1.035,0.116,0.833,1.200,10.715
1185,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11260-04999,21.336,1.031,0.109,0.833,1.200,16.746
1186,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11262-07967,2.872,1.010,0.150,0.833,1.200,7.998
1187,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11261-07967,35.697,1.031,0.108,0.833,1.200,23.993
1188,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11262-09952,39.800,1.022,0.107,0.833,1.200,23.462
1189,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11269-07965,0.821,1.100,0.141,1.000,1.200,3.843
1190,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11281-01590,31.184,1.029,0.108,0.833,1.200,21.806
1191,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11284-09905,31.594,1.027,0.110,0.833,1.200,20.964
1192,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11288-06794,4.513,1.058,0.123,0.833,1.200,7.998
1193,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11294-11512,18.464,1.041,0.115,0.833,1.200,17.651
1194,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11296-09649,10.258,1.024,0.107,0.833,1.200,12.902
1195,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11313-04615,0.410,1.000,0.000,1.000,1.000,2.562
1196,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11318-04619,0.410,1.000,0.000,1.000,1.000,2.562
1197,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11320-06523,14.361,1.040,0.107,0.833,1.200,15.245
1198,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11320-04617,13.951,1.019,0.110,0.833,1.200,17.587
1199,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11324-06861,2.872,1.033,0.129,0.833,1.200,5.811
1200,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11326-10736,17.643,1.033,0.110,0.833,1.200,14.559
1201,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11328-01275,6.975,1.057,0.109,0.833,1.200,8.903
1202,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11329-10493,25.439,1.035,0.106,0.833,1.200,18.182
1203,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11349-06732,1.641,0.958,0.083,0.833,1.000,4.905
1204,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11344-06736,64.009,1.019,0.107,0.833,1.200,30.709
1205,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11348-01973,22.567,1.035,0.104,0.833,1.200,17.276
1206,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11360-08969,42.673,1.024,0.108,0.833,1.200,24.212
1207,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11371-02358,12.720,1.049,0.113,0.833,1.200,13.277
1208,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11371-04703,20.516,1.032,0.106,0.833,1.200,16.370
1209,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11372-10964,47.186,1.023,0.112,0.833,1.200,27.461
1210,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11376-07559,17.643,1.032,0.109,0.833,1.200,14.714
1211,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11383-07093,0.821,1.100,0.141,1.000,1.200,3.843
1212,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11383-06380,4.513,1.021,0.101,0.833,1.200,8.748
1213,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11383-10327,7.796,1.033,0.111,0.833,1.200,9.809
1214,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11388-09099,5.744,1.017,0.089,0.833,1.200,8.903
1215,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11394-07078,21.336,1.028,0.112,0.833,1.200,16.370
1216,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11392-08709,38.980,1.032,0.106,0.833,1.200,22.931
1217,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11405-04566,31.594,1.036,0.112,0.833,1.200,20.900
1218,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11409-06929,3.693,1.026,0.113,0.833,1.200,7.622
1219,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11408-04410,52.110,1.021,0.110,0.833,1.200,27.991
1220,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11414-09159,29.953,1.030,0.107,0.833,1.200,21.430
1221,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11420-04138,1.641,0.958,0.083,0.833,1.000,5.435
1222,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11423-07391,3.283,1.046,0.085,1.000,1.200,6.716
1223,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11429-06472,16.823,1.038,0.115,0.833,1.200,15.620
1224,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11435-06333,0.821,1.100,0.141,1.000,1.200,3.843
1225,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11463-09203,21.336,1.034,0.110,0.833,1.200,16.901
1226,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11468-06229,0.410,1.000,0.000,1.000,1.000,2.562
1227,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11468-07044,10.668,1.005,0.114,0.833,1.200,12.152
1228,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11469-06237,2.462,1.033,0.082,1.000,1.200,7.622
1229,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11473-06234,0.821,1.000,0.000,1.000,1.000,3.843
1230,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11472-07658,55.392,1.024,0.110,0.833,1.200,28.742
1231,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11478-07139,37.338,1.022,0.110,0.833,1.200,23.087
1232,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11476-06237,86.576,1.013,0.110,0.833,1.333,47.455
1233,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11493-03974,1.231,1.067,0.115,1.000,1.200,4.529
1234,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11497-04352,29.543,1.036,0.111,0.833,1.200,19.994
1235,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11499-10076,16.413,1.018,0.111,0.833,1.200,14.714
1236,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11514-04586,0.410,1.000,0.000,1.000,1.000,2.562
1237,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11509-04983,37.338,1.031,0.106,0.833,1.200,22.556
1238,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11518-06801,9.437,1.039,0.132,0.833,1.200,11.996
1239,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11529-01346,34.056,1.026,0.100,0.833,1.200,22.181
1240,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11531-07392,51.289,1.021,0.112,0.833,1.200,26.555
1241,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11541-05504,7.386,1.013,0.097,0.833,1.200,11.090
1242,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11545-06149,8.206,1.017,0.127,0.833,1.200,10.935
1243,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11548-06134,12.309,1.033,0.107,0.833,1.200,12.372
1244,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11548-10384,37.749,1.021,0.110,0.833,1.200,22.556
1245,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11552-10106,7.796,1.042,0.115,0.833,1.200,13.433
1246,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11552-04879,56.623,1.022,0.110,0.833,1.200,27.461
1247,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11557-05156,24.619,1.029,0.103,0.833,1.200,18.027
1248,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11557-09917,28.312,1.027,0.110,0.833,1.200,19.838
1249,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11577-04920,82.473,1.014,0.112,0.833,1.200,33.116
1250,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11600-10852,11.078,1.044,0.107,0.833,1.200,13.058
1251,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11601-01269,23.798,1.028,0.103,0.833,1.200,17.276
1252,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11607-09769,16.823,1.029,0.110,0.833,1.200,14.559
1253,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11608-09037,36.928,1.027,0.108,0.833,1.200,22.025
1254,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11610-11287,37.338,1.030,0.113,0.833,1.200,22.401
1255,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11618-11193,28.722,1.022,0.111,0.833,1.200,19.994
1256,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11623-12118,15.592,1.027,0.112,0.833,1.200,14.559
1257,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11632-10530,1.641,1.100,0.115,1.000,1.200,4.905
1258,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11637-02082,2.052,1.080,0.110,1.000,1.200,5.811
1259,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11636-10290,14.771,1.029,0.108,0.833,1.200,15.089
1260,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11637-08575,29.953,1.026,0.115,0.833,1.200,19.994
1261,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11644-05450,19.285,1.038,0.117,0.833,1.200,18.868
1262,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11651-05804,28.722,1.032,0.109,0.833,1.200,19.619
1263,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11658-06833,20.105,1.036,0.108,0.833,1.200,16.370
1264,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11665-10712,27.081,1.034,0.113,0.833,1.200,20.369
1265,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11687-12259,28.312,1.029,0.108,0.833,1.200,18.933
1266,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11691-01386,20.105,1.033,0.112,0.833,1.200,15.840
1267,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11690-01983,50.879,1.015,0.107,0.833,1.200,26.930
1268,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11707-11200,8.617,1.024,0.116,0.833,1.200,10.715
1269,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11717-05773,20.926,1.031,0.109,0.833,1.200,16.901
1270,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11723-03683,0.410,1.000,0.000,1.000,1.000,2.562
1271,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11723-03685,0.410,1.000,0.000,1.000,1.000,2.562
1272,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11722-08582,15.592,1.032,0.114,0.833,1.200,14.183
1273,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11745-09524,19.285,1.034,0.109,0.833,1.200,15.995
1274,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11754-02460,37.749,1.029,0.112,0.833,1.200,22.556
1275,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11761-09817,0.410,1.000,0.000,1.000,1.000,2.562
1276,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11765-09089,7.796,1.042,0.101,0.833,1.200,10.340
1277,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11770-12146,11.078,1.031,0.110,0.833,1.200,12.527
1278,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11772-08281,20.516,1.029,0.109,0.833,1.200,16.901
1279,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11776-06921,15.592,1.041,0.105,0.833,1.200,15.089
1280,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11786-06705,32.004,1.026,0.117,0.833,1.200,21.275
1281,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11786-12434,59.495,1.017,0.113,0.833,1.200,28.742
1282,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11793-06319,55.392,1.016,0.115,0.833,1.200,27.991
1283,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11803-06804,14.361,1.040,0.115,0.833,1.200,14.183
1284,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11817-09061,11.899,1.017,0.117,0.833,1.200,12.527
1285,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11825-02490,80.832,1.017,0.116,0.833,1.333,35.303
1286,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11855-11801,16.002,1.023,0.109,0.833,1.200,14.559
1287,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11863-07583,11.899,1.043,0.114,0.833,1.200,15.089
1288,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11866-05505,22.157,1.036,0.117,0.833,1.200,18.557
1289,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11876-04191,16.413,1.030,0.111,0.833,1.200,14.339
1290,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11877-09453,26.260,1.025,0.103,0.833,1.200,18.777
1291,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11887-04619,14.361,1.024,0.105,0.833,1.200,13.808
1292,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11901-09494,0.410,1.000,0.000,1.000,1.000,2.562
1293,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11907-02698,44.314,1.026,0.109,0.833,1.200,24.212
1294,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11912-01740,45.545,1.019,0.105,0.833,1.200,25.118
1295,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11922-06139,37.338,1.027,0.105,0.833,1.200,22.711
1296,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11924-09109,31.594,1.022,0.110,0.833,1.200,21.120
1297,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11925-03793,39.800,1.021,0.110,0.833,1.200,24.212
1298,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11934-06441,0.821,1.000,0.000,1.000,1.000,3.843
1299,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11931-12008,35.287,1.026,0.106,0.833,1.200,22.025
1300,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11941-06608,52.930,1.021,0.112,0.833,1.200,28.742
1301,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11945-06297,19.695,1.030,0.111,0.833,1.200,15.995
1302,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11950-08535,0.410,1.000,0.000,1.000,1.000,2.562
1303,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11951-09471,0.821,1.000,0.000,1.000,1.000,3.843
1304,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11946-09469,45.545,1.022,0.109,0.833,1.200,26.555
1305,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11952-10628,17.643,1.034,0.113,0.833,1.200,15.995
1306,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11951-06411,36.928,1.025,0.106,0.833,1.200,22.025
1307,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11956-07815,28.312,1.024,0.108,0.833,1.200,21.806
1308,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11967-09040,0.410,1.000,0.000,1.000,1.000,2.562
1309,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11968-09042,0.410,1.000,0.000,1.000,1.000,2.562
1310,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11975-08402,2.462,1.006,0.116,0.833,1.200,5.811
1311,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11974-04926,47.596,1.018,0.111,0.833,1.200,26.180
1312,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11986-11743,32.825,1.032,0.108,0.833,1.200,21.055
1313,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11992-07616,17.643,1.039,0.115,0.833,1.200,15.620
1314,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:11995-08472,21.336,1.028,0.112,0.833,1.200,16.901
1315,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12005-06060,20.926,1.022,0.116,0.833,1.200,17.432
1316,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12015-07671,33.646,1.021,0.110,0.833,1.200,22.181
1317,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12019-07222,62.368,1.017,0.107,0.833,1.200,31.679
1318,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12033-05121,41.442,1.022,0.111,0.833,1.200,23.682
1319,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12034-10446,16.002,1.035,0.108,0.833,1.200,15.620
1320,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12040-07787,0.821,1.100,0.141,1.000,1.200,3.843
1321,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12038-09563,19.285,1.026,0.109,0.833,1.200,15.995
1322,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12042-07783,0.410,1.000,0.000,1.000,1.000,2.562
1323,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12045-07784,0.410,1.000,0.000,1.000,1.000,2.562
1324,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12041-07787,14.771,1.028,0.106,0.833,1.200,15.995
1325,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12042-08655,41.852,1.021,0.108,0.833,1.200,24.743
1326,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12054-04718,26.670,1.028,0.109,0.833,1.200,19.994
1327,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12079-10407,4.513,1.036,0.110,0.833,1.200,7.622
1328,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12083-01728,39.800,1.031,0.107,0.833,1.200,27.616
1329,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12104-03006,52.930,1.018,0.108,0.833,1.200,29.053
1330,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12107-05694,84.114,1.017,0.110,0.833,1.200,33.866
1331,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12112-05807,17.233,1.021,0.104,0.833,1.200,15.840
1332,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12136-05544,33.235,1.029,0.117,0.833,1.200,22.025
1333,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12135-10220,17.233,1.040,0.101,0.833,1.200,15.995
1334,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12139-09325,16.002,1.031,0.112,0.833,1.200,13.808
1335,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12145-06250,0.410,1.000,0.000,1.000,1.000,2.562
1336,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12146-06256,3.283,1.033,0.154,0.833,1.200,8.748
1337,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12144-06262,3.693,1.067,0.130,0.833,1.200,9.809
1338,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12151-06244,0.410,1.000,0.000,1.000,1.000,2.562
1339,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12152-09050,32.825,1.025,0.115,0.833,1.200,20.744
1340,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12153-06255,41.031,1.023,0.115,0.833,1.200,26.555
1341,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12158-06263,3.283,1.075,0.137,0.833,1.200,7.998
1342,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12155-08535,46.365,1.021,0.117,0.833,1.200,25.649
1343,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12162-06260,2.052,1.007,0.130,0.833,1.200,4.905
1344,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12159-08988,29.953,1.020,0.116,0.833,1.200,21.430
1345,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12161-05189,62.778,1.019,0.113,0.833,1.200,29.117
1346,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12164-06739,18.054,1.040,0.114,0.833,1.200,17.276
1347,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12183-05890,28.722,1.033,0.101,0.833,1.200,19.994
1348,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12198-08978,23.388,1.034,0.102,0.833,1.200,17.276
1349,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12206-09850,26.670,1.028,0.109,0.833,1.200,18.557
1350,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12204-01252,66.471,1.017,0.108,0.833,1.200,30.023
1351,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12213-08791,10.668,1.054,0.112,0.833,1.200,12.527
1352,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12213-05090,31.594,1.026,0.106,0.833,1.200,20.744
1353,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12218-10296,20.516,1.035,0.107,0.833,1.200,17.651
1354,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12231-02109,20.516,1.025,0.106,0.833,1.200,17.276
1355,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12232-08711,20.926,1.025,0.112,0.833,1.200,16.370
1356,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12233-01630,36.518,1.028,0.112,0.833,1.200,22.181
1357,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12236-04735,32.415,1.031,0.112,0.833,1.200,20.744
1358,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12245-08993,62.368,1.016,0.108,0.833,1.200,29.648
1359,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12258-11421,30.363,1.023,0.109,0.833,1.200,20.369
1360,Result of BEFORE_GA3_B4 Region1_Merged_RAW_ch01.tif:12263-06861,1.641,1.050,0.100,1.000,1.200,5.435
