 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07274-04700,0.410,1.421,0.000,1.421,1.421,2.562
207,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07326-02935,17.233,2.040,0.342,1.353,3.105,15.620
208,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07345-06560,0.410,1.524,0.000,1.524,1.524,2.562
209,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07345-06562,0.410,1.824,0.000,1.824,1.824,2.562
210,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07346-06558,0.410,1.700,0.000,1.700,1.700,2.562
211,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07349-06555,2.052,1.422,0.109,1.308,1.600,7.622
212,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07420-02847,20.105,1.568,0.539,0.865,2.727,16.746
213,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07429-06368,2.462,1.387,0.135,1.208,1.591,6.186
214,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07523-01605,22.567,2.475,0.508,1.125,3.500,17.807
215,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07525-11148,29.953,1.631,0.427,0.848,3.000,21.806
216,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07535-03308,12.309,2.177,0.405,1.714,3.444,11.996
217,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07554-03007,32.825,2.395,0.347,1.667,3.143,23.993
218,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07560-03690,8.617,2.359,0.524,1.273,3.231,10.715
219,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07600-07169,18.054,2.945,0.492,1.938,4.091,15.464
220,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07626-03159,39.390,2.873,0.435,2.000,4.111,23.617
221,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07698-09080,31.594,2.920,0.514,1.789,4.375,21.275
222,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07717-09359,6.155,2.959,0.424,2.429,3.800,9.809
223,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07722-01675,19.695,2.851,0.582,1.722,4.167,15.995
224,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07729-02932,39.800,3.423,0.847,1.778,6.143,23.087
225,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07748-02977,26.260,2.480,0.428,1.600,3.333,19.088
226,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07754-02777,29.953,2.499,0.436,1.500,3.643,19.994
227,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07753-04453,26.260,2.178,0.413,1.429,3.500,27.396
228,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07776-03580,39.800,3.084,0.782,1.615,5.000,23.837
229,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07789-04857,3.283,2.658,0.468,2.154,3.556,6.716
230,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07794-03086,41.031,2.431,0.502,1.417,3.625,23.462
231,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07803-09332,0.410,2.556,0.000,2.556,2.556,2.562
232,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07824-09521,6.565,2.293,0.554,1.556,3.250,8.903
233,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07826-09497,18.054,2.387,0.491,1.364,3.444,17.276
234,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07829-09506,2.872,2.192,0.340,1.889,2.875,5.811
235,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07833-09492,1.231,2.169,0.101,2.111,2.286,3.624
236,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07837-09525,2.462,2.208,0.290,1.889,2.750,6.186
237,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07839-06973,10.258,2.523,0.404,1.667,3.500,11.090
238,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07844-09520,2.052,2.060,0.195,1.818,2.273,4.529
239,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07845-09523,2.052,2.442,0.213,2.111,2.667,4.905
240,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07853-09526,4.513,2.950,0.670,2.125,4.167,7.622
241,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07849-09502,127.197,2.605,0.856,1.071,5.348,53.110
242,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07859-09514,17.643,2.636,0.631,1.600,4.500,15.464
243,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07859-06948,40.621,2.391,0.354,1.600,3.294,23.462
244,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07882-02757,6.155,1.672,0.251,1.286,2.167,10.871
245,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07895-05167,1.641,3.059,0.332,2.778,3.429,5.124
246,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07896-05157,0.410,3.250,0.000,3.250,3.250,2.562
247,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07897-05162,0.410,1.571,0.000,1.571,1.571,2.562
248,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07900-05165,47.596,2.096,0.770,0.900,4.429,30.709
249,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07934-05269,56.213,1.647,0.683,0.681,3.545,27.305
250,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07948-09547,32.415,2.860,0.568,1.727,4.375,21.275
251,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07954-05095,30.773,2.952,0.755,1.600,4.667,20.369
252,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07962-06535,4.924,2.856,0.285,2.455,3.250,7.622
253,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07959-01897,110.784,2.266,0.564,1.294,3.923,41.644
254,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07972-04176,32.004,2.707,0.591,1.706,4.133,20.369
255,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07979-03368,19.285,2.128,0.445,1.200,3.000,15.995
256,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07990-02389,3.283,2.193,0.216,1.857,2.500,6.716
257,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:07995-03785,39.390,2.446,0.384,1.667,3.250,22.931
258,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08001-04143,0.821,1.704,0.201,1.562,1.846,3.624
259,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08001-04286,7.796,2.211,0.349,1.706,3.100,11.621
260,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08004-04149,18.464,2.197,0.516,1.368,3.417,17.962
261,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08009-07040,50.468,2.576,0.603,1.250,4.333,25.649
262,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08018-04221,37.749,1.692,0.534,0.975,3.444,22.931
263,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08035-03371,8.206,3.324,0.499,2.500,4.333,10.715
264,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08038-10945,1.231,2.296,0.612,1.889,3.000,3.624
265,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08046-06406,33.235,2.097,0.305,1.286,2.800,21.650
266,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08049-02146,24.619,2.592,0.445,1.667,4.000,18.182
267,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08054-03588,5.334,1.438,0.197,1.211,1.929,8.903
268,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08098-08403,12.720,2.387,0.377,1.750,3.500,12.372
269,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08105-09600,32.825,2.984,0.536,1.917,4.111,21.806
270,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08121-03294,45.134,2.478,0.546,1.500,4.150,24.743
271,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08128-05766,40.211,1.208,0.284,0.732,2.125,23.462
272,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08138-08627,8.617,2.362,0.304,1.750,2.833,10.560
273,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08143-03457,42.262,2.321,0.591,1.062,3.562,23.462
274,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08148-03889,11.899,2.433,0.602,1.500,3.571,12.902
275,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08170-09035,0.410,1.045,0.000,1.045,1.045,2.562
276,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08171-09034,0.821,1.128,0.032,1.105,1.150,3.843
277,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08181-05224,20.516,2.544,0.452,1.667,3.857,16.901
278,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08192-08166,3.283,2.088,0.126,1.917,2.231,5.811
279,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08195-04217,0.410,2.429,0.000,2.429,2.429,2.562
280,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08199-04220,0.410,2.429,0.000,2.429,2.429,2.562
281,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08206-01740,4.513,2.348,0.269,2.067,3.000,7.622
282,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08220-07919,30.363,1.944,0.261,1.478,2.591,19.463
283,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08230-08164,26.670,2.733,0.639,1.467,4.250,18.713
284,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08305-04070,17.643,2.810,0.650,1.933,4.400,14.934
285,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08316-09394,20.516,2.312,0.360,1.562,3.182,16.526
286,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08356-07873,18.874,2.598,0.460,1.700,3.500,15.464
287,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08354-03154,84.114,3.442,0.653,2.071,5.250,34.022
288,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08358-08016,22.978,2.376,0.392,1.750,3.556,17.276
289,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08359-07780,25.439,2.136,0.322,1.364,3.143,20.524
290,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08376-01127,2.052,1.600,0.091,1.500,1.667,5.435
291,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08378-07397,18.874,2.137,0.303,1.364,2.722,17.276
292,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08448-08937,3.283,2.267,0.267,2.000,2.667,6.716
293,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08450-03402,27.081,2.713,0.555,1.611,4.000,18.713
294,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08471-07281,4.103,1.874,0.576,1.267,3.000,9.059
295,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08476-07626,88.628,2.384,0.604,1.353,4.933,36.053
296,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08496-07792,1.641,2.822,0.421,2.417,3.400,5.124
297,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08504-04518,0.821,2.214,0.000,2.214,2.214,3.843
298,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08505-04512,12.720,2.299,0.208,1.833,2.917,22.867
299,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08509-04515,2.052,2.259,0.244,2.071,2.643,7.247
300,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08511-09085,29.953,2.315,0.532,1.231,3.438,20.524
301,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08533-06716,43.083,2.659,0.635,1.364,4.857,23.993
302,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08563-06095,62.778,2.029,0.291,1.400,2.944,31.084
303,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08569-06681,18.054,2.283,0.334,1.769,3.222,15.995
304,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08576-07752,43.083,2.864,0.404,2.071,4.889,24.898
305,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08579-07871,14.771,2.660,0.365,2.000,3.571,14.714
306,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08614-03643,34.056,2.323,0.497,1.261,3.632,22.181
307,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08634-09535,21.336,0.949,0.157,0.691,1.385,17.432
308,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08653-03563,52.930,2.112,0.515,1.174,3.438,32.365
309,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08664-06019,30.773,2.114,0.358,1.250,2.786,20.369
310,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08668-02534,80.421,1.981,0.382,1.185,2.833,33.491
311,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08676-03763,41.852,1.835,0.629,0.946,4.000,23.682
312,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08733-08585,1.231,1.904,0.123,1.765,2.000,3.624
313,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08823-05046,77.959,2.886,0.940,1.172,4.756,32.741
314,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08837-04919,9.437,1.500,0.440,0.917,2.455,11.090
315,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08853-05048,1.641,3.283,0.567,2.556,3.750,6.341
316,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08866-05535,1.231,2.064,0.123,1.941,2.188,4.529
317,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08867-05537,2.872,2.103,0.206,1.737,2.375,6.341
318,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08869-05535,0.821,1.945,0.172,1.824,2.067,3.843
319,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08877-05234,16.823,1.583,0.398,0.970,2.714,17.807
320,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08886-05231,4.513,1.681,0.246,1.238,2.111,8.903
321,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08888-09215,6.975,2.167,0.269,1.778,2.625,9.434
322,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08901-09793,10.258,3.295,0.604,2.417,5.000,11.996
323,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08926-07340,6.565,2.201,0.303,1.846,2.875,10.340
324,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08929-04447,2.462,1.410,0.082,1.316,1.500,6.406
325,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08927-04928,36.928,3.240,0.391,2.286,4.100,26.490
326,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08928-05947,69.753,2.719,0.383,1.778,3.846,31.990
327,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08946-07011,9.027,3.131,0.691,2.143,4.500,10.340
328,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08949-04739,36.518,2.842,0.559,1.714,4.500,22.181
329,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08962-04473,30.363,2.322,0.381,1.591,3.474,20.900
330,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:08996-05385,30.773,2.175,0.438,1.231,3.062,19.994
331,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09005-05706,53.341,2.243,0.541,1.030,3.435,27.681
332,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09029-06845,49.238,2.583,0.529,1.304,3.926,26.180
333,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09051-07239,9.437,2.661,0.396,1.875,3.714,10.715
334,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09051-03636,28.722,3.531,0.776,1.714,5.000,19.994
335,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09074-01544,36.928,2.479,0.428,1.429,3.750,22.025
336,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09104-06881,0.410,2.286,0.000,2.286,2.286,2.562
337,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09104-05028,2.462,2.567,0.372,2.000,3.000,6.406
338,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09104-05035,38.159,2.654,0.749,1.100,4.429,24.898
339,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09112-06391,73.446,2.551,0.403,1.600,3.667,33.802
340,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09158-09389,35.287,2.131,0.399,1.182,3.000,22.025
341,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09189-02915,41.852,2.981,0.489,2.091,4.750,24.212
342,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09196-05029,30.363,2.101,0.319,1.500,3.000,20.589
343,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09203-02353,4.924,2.265,0.267,2.000,2.857,7.998
344,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09214-03499,2.052,1.878,0.238,1.600,2.250,4.905
345,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09224-08984,77.549,2.478,0.367,1.762,3.684,32.585
346,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09231-06644,52.520,2.989,0.671,1.625,4.500,27.461
347,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09247-06874,0.821,2.750,0.212,2.600,2.900,3.843
348,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09246-05234,17.233,3.026,0.587,2.000,4.100,14.714
349,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09250-08822,15.182,1.538,0.408,0.968,2.400,15.089
350,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09280-04201,16.413,2.551,0.483,1.647,3.500,14.714
351,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09289-06953,24.208,2.453,0.276,1.867,3.000,18.557
352,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09289-05733,24.619,2.744,0.452,1.812,3.900,18.182
353,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09301-05591,24.619,3.226,0.627,2.200,4.875,17.651
354,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09315-00227,18.054,2.059,0.273,1.500,2.778,16.901
355,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09325-06670,6.565,2.384,0.461,1.538,3.286,9.434
356,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09340-08817,69.753,2.224,0.446,1.069,3.118,31.459
357,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09349-03980,24.619,1.855,0.637,0.769,3.600,19.088
358,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09368-03161,98.885,2.344,0.571,1.111,3.767,36.584
359,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09377-09673,2.872,2.276,0.307,1.769,2.667,5.811
360,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09381-04841,6.155,2.636,0.303,2.000,3.125,8.903
361,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09394-02127,0.821,1.393,0.051,1.357,1.429,3.843
362,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09413-09590,32.415,2.959,0.699,1.400,4.778,20.744
363,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09461-06233,34.056,2.714,0.596,1.462,4.583,21.275
364,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09536-04516,16.002,2.030,0.287,1.500,2.444,16.526
365,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09540-05999,2.052,1.946,0.098,1.800,2.062,4.529
366,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09564-05683,8.617,2.779,0.781,1.688,4.625,11.246
367,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09575-02611,1.231,3.034,0.325,2.727,3.375,3.624
368,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09572-03707,27.901,2.270,0.476,1.235,3.667,32.521
369,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09575-09665,34.877,2.358,0.678,1.095,3.875,21.650
370,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09585-05814,22.978,2.755,0.831,1.500,5.176,17.276
371,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09588-04361,3.283,2.555,0.345,2.059,3.000,7.687
372,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09585-04522,32.415,2.829,0.626,1.455,4.136,21.120
373,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09591-05887,7.386,2.174,0.419,1.444,3.286,11.466
374,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09595-05890,0.410,2.375,0.000,2.375,2.375,2.562
375,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09596-06677,7.796,2.094,0.318,1.700,2.750,9.809
376,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09627-07214,26.670,2.395,0.392,1.545,3.778,19.088
377,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09633-05031,9.027,1.939,0.316,1.364,2.500,11.621
378,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09631-06356,60.726,2.196,0.678,0.893,3.574,29.272
379,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09638-07189,10.668,2.520,0.322,2.000,3.500,11.996
380,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09638-07711,44.314,2.919,0.640,1.765,4.786,24.743
381,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09644-09509,11.899,2.913,0.490,2.214,4.333,12.372
382,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09646-06083,4.513,2.907,0.357,2.357,3.400,7.622
383,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09673-04193,0.410,1.800,0.000,1.800,1.800,2.562
384,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09673-08629,19.695,2.063,0.397,1.316,2.938,17.432
385,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09684-07865,11.078,2.217,0.333,1.647,3.100,13.963
386,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09684-07179,38.569,2.207,0.510,1.235,3.409,23.462
387,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09701-07769,2.462,2.601,0.285,2.143,2.923,5.435
388,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09710-06524,38.980,2.541,0.510,1.480,3.833,22.931
389,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09715-05286,33.646,3.437,0.856,1.909,5.625,20.744
390,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09735-03219,27.081,2.563,0.620,1.375,3.857,19.088
391,slice0001_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09736-06824,18.874,3.704,0.903,2.182,6.125,15.464
