 ,Label,Area,Mean,StdDev,Min,Max,Perim.
2732,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07449-05851,128.838,1.047,0.205,0.582,1.688,42.550
2733,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07455-10346,32.415,1.353,0.164,0.955,2.000,21.120
2734,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07459-11279,2.052,2.027,0.087,1.909,2.125,6.341
2735,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07453-01265,98.065,1.205,0.211,0.714,1.704,37.115
2736,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07468-06260,13.130,0.824,0.093,0.667,1.040,13.808
2737,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07524-03750,56.623,1.373,0.247,0.848,2.000,27.461
2738,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07541-04101,42.262,1.787,0.392,0.875,2.630,24.368
2739,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07549-02199,32.004,0.840,0.129,0.615,1.130,20.900
2740,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07577-09200,2.052,1.618,0.086,1.500,1.700,5.435
2741,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07695-02503,16.823,1.961,0.260,1.400,2.500,15.089
2742,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07694-05415,58.675,1.205,0.199,0.737,1.786,28.367
2743,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07709-11058,50.468,1.005,0.138,0.758,1.500,27.461
2744,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07714-02887,26.260,1.348,0.326,0.793,2.235,18.557
2745,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07730-02724,65.650,1.192,0.180,0.828,1.629,29.648
2746,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07737-02924,37.338,1.427,0.281,0.909,2.143,23.993
2747,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07756-03420,32.825,1.712,0.372,1.000,2.583,21.275
2748,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07767-05004,9.848,1.246,0.253,0.800,1.714,13.277
2749,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07775-00755,37.338,1.307,0.151,0.958,1.727,23.242
2750,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07792-11388,6.975,1.745,0.238,1.333,2.100,10.185
2751,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07836-11655,20.516,1.503,0.273,1.100,2.167,16.746
2752,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07843-02138,0.410,1.643,0.000,1.643,1.643,2.562
2753,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07860-02644,54.572,1.568,0.381,0.833,2.524,27.461
2754,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07892-09904,45.134,1.582,0.232,1.158,2.125,25.118
2755,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07926-03984,6.975,2.682,0.267,2.333,3.250,8.903
2756,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07951-05739,0.410,1.769,0.000,1.769,1.769,2.562
2757,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07952-05740,0.410,1.600,0.000,1.600,1.600,2.562
2758,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07954-05738,2.462,1.737,0.370,1.294,2.286,8.528
2759,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07964-01608,5.744,2.155,0.308,1.833,2.917,8.528
2760,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07960-02803,67.702,1.406,0.246,0.821,2.304,30.773
2761,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:07979-02869,16.413,2.186,0.325,1.643,2.909,14.714
2762,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08061-02083,56.213,1.578,0.317,0.926,2.516,28.586
2763,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08097-03485,13.951,1.835,0.238,1.286,2.286,13.808
2764,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08109-05801,23.388,2.874,0.579,1.917,4.364,17.807
2765,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08169-07993,54.982,1.253,0.200,0.848,1.694,27.305
2766,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08202-06267,109.554,1.100,0.169,0.711,1.659,39.146
2767,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08220-03402,19.695,2.578,0.465,1.900,3.556,15.995
2768,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08390-08468,0.410,1.625,0.000,1.625,1.625,2.562
2769,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08393-08465,2.872,1.858,0.258,1.500,2.167,9.809
2770,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08394-08468,0.410,1.714,0.000,1.714,1.714,2.562
2771,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08400-09172,26.670,1.916,0.249,1.444,2.667,20.149
2772,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08430-02660,0.410,1.625,0.000,1.625,1.625,2.562
2773,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08435-02656,17.233,1.090,0.228,0.773,1.667,15.089
2774,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08525-08489,43.083,2.251,0.386,1.105,3.300,24.368
2775,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08563-10322,25.029,1.828,0.263,1.222,2.333,18.182
2776,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08585-08362,109.964,1.987,0.265,1.409,3.071,39.302
2777,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08640-08552,2.462,1.582,0.293,1.300,1.938,7.247
2778,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08641-08553,0.821,1.877,0.091,1.812,1.941,3.843
2779,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08841-03130,0.410,2.000,0.000,2.000,2.000,2.562
2780,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08844-10829,25.850,1.355,0.157,1.036,1.787,18.402
2781,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:08903-03675,0.410,1.857,0.000,1.857,1.857,2.562
2782,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09089-12212,12.720,1.167,0.405,0.583,1.833,13.963
2783,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09233-04318,18.054,1.727,0.187,1.300,2.250,15.464
2784,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09370-04345,39.390,1.477,0.216,1.000,2.231,22.556
2785,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:09584-10690,27.081,2.057,0.360,1.318,3.056,18.713
2786,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11189-09711,49.648,1.395,0.594,0.629,2.750,26.024
2787,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11442-10544,6.155,1.048,0.080,0.882,1.200,9.809
2788,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11740-04594,25.850,1.747,0.351,1.120,2.636,18.933
2789,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11788-04936,17.233,0.904,0.122,0.688,1.188,15.245
2790,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11790-04985,5.334,1.489,0.146,1.278,1.786,7.998
2791,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11799-04137,21.336,1.911,0.351,1.000,3.000,16.370
2792,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11814-05036,4.103,1.858,0.150,1.625,2.167,7.247
2793,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11825-04957,66.060,1.129,0.193,0.683,1.647,29.648
2794,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11846-10052,51.699,1.527,0.310,0.857,2.581,26.024
2795,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11873-04255,18.874,1.400,0.314,0.960,2.444,15.464
2796,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11892-04750,51.699,1.176,0.163,0.667,1.706,26.710
2797,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11907-04447,43.083,1.524,0.329,0.700,2.296,24.368
2798,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11957-04386,21.336,1.551,0.265,1.074,2.238,16.901
2799,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:11979-05475,13.951,1.439,0.201,1.000,1.947,13.433
2800,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12060-05150,18.054,1.770,0.287,1.294,2.600,15.089
2801,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12066-04764,25.850,0.827,0.105,0.641,1.152,20.524
2802,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12088-04116,132.531,0.961,0.217,0.554,1.750,45.643
2803,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12106-05600,43.903,1.421,0.170,1.000,1.900,24.743
2804,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12132-05665,0.410,1.375,0.000,1.375,1.375,2.562
2805,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12134-05667,11.489,1.531,0.194,1.133,1.846,23.773
2806,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12149-04158,51.699,0.891,0.098,0.643,1.292,27.461
2807,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12153-04792,12.309,1.554,0.307,1.062,2.333,13.653
2808,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12175-09081,134.583,2.380,0.596,1.091,4.077,42.614
2809,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12183-05264,46.776,1.829,0.271,1.150,2.462,26.710
2810,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12214-04664,32.825,1.293,0.256,0.722,2.079,21.120
2811,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12222-04571,57.033,1.329,0.199,0.861,1.909,27.305
2812,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12245-08091,44.724,1.422,0.185,1.000,1.957,24.743
2813,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12263-05108,48.827,1.454,0.216,1.043,2.000,27.616
2814,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12298-07477,0.410,1.087,0.000,1.087,1.087,2.562
2815,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12298-07217,72.625,1.457,0.246,0.967,2.143,31.679
2816,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12304-07470,78.370,1.696,0.214,1.136,2.353,35.238
2817,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12320-05768,52.110,1.298,0.155,1.000,1.783,28.677
2818,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12354-04564,50.468,1.549,0.256,1.000,2.333,27.461
2819,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12420-05537,22.978,1.238,0.115,0.933,1.458,24.303
2820,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12758-09485,35.287,1.804,0.388,1.067,3.333,22.931
2821,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12802-10180,22.157,1.628,0.321,1.077,2.389,16.901
2822,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:12918-05444,73.856,1.429,0.269,0.848,2.152,32.741
2823,slice0006_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:06502-06490,62640783.730,1.026,0.128,0.000,10.000,33289.731
2824,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00228-07434,29.953,1.942,0.248,1.500,2.714,20.369
2825,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00543-03620,20.516,1.332,0.215,1.000,1.947,16.746
2826,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00568-03287,0.410,1.333,0.000,1.333,1.333,2.562
2827,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00562-04462,118.991,1.062,0.217,0.660,1.857,43.081
2828,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00606-01025,0.410,1.333,0.000,1.333,1.333,2.562
2829,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00606-01023,2.052,1.669,0.347,1.333,2.125,4.529
2830,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00612-03269,17.233,1.103,0.119,0.897,1.500,14.714
2831,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00646-04540,70.574,1.098,0.158,0.778,1.688,30.929
2832,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00857-07049,39.800,1.574,0.338,0.742,2.200,22.931
2833,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00860-05569,11.489,1.425,0.118,1.263,1.647,12.902
2834,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00859-05125,59.495,0.927,0.092,0.667,1.160,28.897
2835,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00858-06019,162.484,1.965,0.419,1.000,2.900,48.050
2836,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00862-08170,139.096,1.774,0.361,0.938,3.000,43.676
2837,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00884-04561,64.419,1.410,0.245,0.839,2.222,30.554
2838,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00972-07019,0.410,1.571,0.000,1.571,1.571,2.562
2839,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:00972-07017,2.052,2.242,0.490,1.467,2.800,4.529
2840,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01010-03552,36.108,1.270,0.187,0.741,1.783,22.181
2841,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01036-07542,52.110,1.449,0.245,0.864,2.200,26.930
2842,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01064-05790,26.670,1.540,0.240,1.000,2.071,19.838
2843,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01082-01927,2.462,1.308,0.117,1.167,1.500,6.406
2844,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01086-07743,20.516,1.882,0.276,1.364,2.818,16.150
2845,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01102-09471,45.545,2.534,0.473,1.438,4.583,24.743
2846,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01108-03499,14.361,1.837,0.223,1.286,2.231,14.183
2847,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01138-05779,0.821,1.001,0.054,0.963,1.040,3.843
2848,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01137-05792,128.838,1.077,0.189,0.610,1.517,41.489
2849,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01155-04121,25.850,1.597,0.238,1.000,2.375,19.088
2850,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01162-05719,29.132,0.945,0.213,0.661,1.533,19.994
2851,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01186-04218,22.157,1.568,0.250,1.056,2.154,16.746
2852,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01193-04283,30.773,1.357,0.225,0.722,2.111,20.744
2853,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01201-03758,28.722,1.950,0.195,1.562,2.385,20.369
2854,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01200-05704,73.856,1.932,0.434,1.133,3.375,31.679
2855,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01226-07686,34.466,1.712,0.334,1.100,3.000,22.556
2856,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01239-07029,210.901,1.119,0.186,0.619,1.635,54.235
2857,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01277-08982,19.285,2.473,0.462,1.571,4.200,16.370
2858,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01275-06450,61.137,1.752,0.231,1.208,2.529,32.521
2859,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01350-04958,16.413,2.184,0.586,1.250,3.273,14.934
2860,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01386-04254,37.749,1.310,0.180,0.846,1.783,23.993
2861,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01389-07533,41.031,0.888,0.182,0.592,1.474,25.429
2862,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01443-07880,27.901,1.309,0.177,0.962,1.667,23.773
2863,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01488-05216,29.543,1.897,0.279,1.412,2.583,19.994
2864,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01525-04384,67.291,1.970,0.336,1.333,3.000,30.554
2865,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01542-08349,49.648,1.518,0.174,1.043,1.842,28.522
2866,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01670-07106,8.617,1.205,0.130,1.043,1.556,11.246
2867,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01720-07062,20.516,1.948,0.362,1.200,2.750,17.807
2868,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01781-04430,43.493,1.290,0.162,0.889,1.885,24.898
2869,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01931-08980,68.112,2.007,0.393,1.235,3.167,30.023
2870,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01936-04462,112.836,1.037,0.171,0.721,1.714,44.957
2871,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01943-07038,32.825,1.145,0.105,0.938,1.450,20.744
2872,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01953-03782,1.231,1.682,0.208,1.500,1.909,3.624
2873,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:01996-06494,7.386,1.429,0.140,1.167,1.688,10.340
2874,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02054-07331,112.015,1.669,0.355,0.938,3.000,39.302
2875,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02150-06847,140.737,1.312,0.324,0.651,2.250,46.173
2876,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02156-03610,42.673,1.745,0.347,0.844,2.492,23.993
2877,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02161-06852,1.641,2.200,0.470,1.600,2.714,4.529
2878,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02159-05597,20.926,1.422,0.229,1.000,2.067,17.276
2879,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02163-06818,22.567,1.943,0.249,1.545,2.556,18.182
2880,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02165-09158,38.569,2.047,0.252,1.533,2.750,24.368
2881,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02180-07631,43.493,1.897,0.323,1.143,2.727,24.523
2882,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02183-08954,19.695,2.107,0.353,1.529,3.200,16.901
2883,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02188-09547,22.978,1.864,0.231,1.467,2.462,17.276
2884,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02191-05498,90.269,1.531,0.313,0.929,2.379,34.928
2885,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02211-06673,59.906,1.384,0.219,0.913,2.667,29.272
2886,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02264-04536,2.052,2.253,0.270,2.000,2.700,4.905
2887,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02288-04049,33.646,1.475,0.190,1.091,2.000,21.806
2888,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02306-01739,49.648,1.689,0.318,1.125,2.583,26.399
2889,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02326-00813,26.670,1.836,0.320,1.278,2.583,28.833
2890,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02329-06193,67.702,1.419,0.231,0.900,2.125,30.554
2891,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02350-02372,15.182,1.790,0.217,1.444,2.200,14.183
2892,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02358-07418,0.410,1.615,0.000,1.615,1.615,2.562
2893,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02361-05891,18.054,1.880,0.269,1.200,2.455,15.620
2894,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02388-03729,9.027,2.013,0.230,1.533,2.400,12.902
2895,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02388-03308,36.108,1.414,0.204,1.000,1.875,22.181
2896,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02410-02661,52.930,1.562,0.257,0.895,2.077,27.461
2897,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02413-04506,11.489,2.315,0.338,1.800,3.100,11.996
2898,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02424-06111,0.410,1.667,0.000,1.667,1.667,2.562
2899,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02421-10915,22.978,2.024,0.493,1.167,3.071,16.746
2900,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02434-05258,45.955,1.926,0.309,1.250,2.812,25.274
2901,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02453-04170,44.314,1.505,0.246,1.000,2.192,23.993
2902,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02508-09715,32.415,2.142,0.432,1.250,3.500,20.744
2903,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02530-02736,0.410,1.471,0.000,1.471,1.471,2.562
2904,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02532-02736,0.410,1.750,0.000,1.750,1.750,2.562
2905,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02584-02263,52.110,1.837,0.374,1.100,2.944,26.555
2906,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02587-07391,36.518,1.698,0.157,1.238,2.000,23.242
2907,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02596-07614,1.231,1.087,0.119,0.950,1.167,4.529
2908,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02600-04860,4.103,0.763,0.081,0.629,0.853,7.622
2909,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02607-06264,51.699,1.496,0.253,0.875,2.111,26.024
2910,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02612-04889,4.924,1.748,0.482,0.864,2.444,8.968
2911,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02621-02904,5.334,2.050,0.332,1.636,2.750,8.528
2912,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02628-03623,4.513,1.679,0.221,1.333,2.000,7.998
2913,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02656-01907,38.569,0.730,0.064,0.611,0.941,23.617
2914,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02661-09887,2.872,1.405,0.114,1.263,1.533,6.341
2915,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02668-03770,11.489,2.709,0.278,2.100,3.333,12.902
2916,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02692-06301,0.410,0.808,0.000,0.808,0.808,2.562
2917,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02693-06303,0.410,0.583,0.000,0.583,0.583,2.562
2918,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02699-06299,3.283,1.370,0.231,1.000,1.600,8.528
2919,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02701-06241,0.410,1.583,0.000,1.583,1.583,2.562
2920,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02705-06248,37.749,1.343,0.242,0.708,1.941,26.555
2921,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02750-04672,19.285,1.444,0.289,1.000,2.182,17.276
2922,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02781-10825,12.720,1.190,0.190,0.844,1.684,12.372
2923,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02790-08637,4.924,2.645,0.423,2.083,3.250,8.528
2924,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02790-04463,56.623,1.105,0.157,0.680,1.538,28.211
2925,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02804-02925,75.087,1.231,0.186,0.821,2.042,32.585
2926,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02842-07716,49.238,1.884,0.323,1.105,2.818,26.555
2927,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02861-05320,23.388,1.601,0.284,1.059,2.429,17.807
2928,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02859-05218,105.040,1.257,0.274,0.698,1.888,37.490
2929,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02877-01577,34.466,1.487,0.258,1.000,2.067,22.025
2930,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02885-09890,34.466,2.020,0.564,0.857,3.286,21.275
2931,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02896-01827,0.821,1.667,0.157,1.556,1.778,3.843
2932,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02922-10836,50.468,1.722,0.295,1.130,2.636,26.180
2933,slice0007_Result of After_GA3_A3 Region1_Merged_RAW_ch01.tif:02925-04697,191.206,1.464,0.411,0.843,2.917,55.827
