 ,Label,Area,Mean,StdDev,Min,Max,Perim.
4649,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06648-08900,0.410,2.154,0.000,2.154,2.154,2.562
4650,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06650-08900,18.874,1.896,0.277,1.375,2.583,19.243
4651,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06660-02706,34.056,2.184,0.346,1.533,2.933,21.650
4652,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06689-01315,0.410,1.250,0.000,1.250,1.250,2.562
4653,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06691-01314,5.334,1.701,0.526,1.056,2.714,11.246
4654,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06695-01953,59.495,1.097,0.112,0.821,1.385,28.742
4655,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06713-03926,6.565,1.628,0.264,1.200,2.062,8.903
4656,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06748-04610,49.238,1.319,0.219,0.920,2.000,26.024
4657,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06759-05405,24.208,2.139,0.412,1.286,3.000,18.182
4658,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06800-05407,37.338,0.848,0.095,0.638,1.107,23.087
4659,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06826-03676,36.928,1.495,0.207,0.929,2.182,22.025
4660,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06844-08309,63.188,1.796,0.379,1.118,2.875,29.492
4661,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06858-05292,31.184,1.112,0.150,0.794,1.414,20.524
4662,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06902-03568,0.410,0.892,0.000,0.892,0.892,2.562
4663,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06906-03571,47.596,0.999,0.125,0.656,1.385,35.019
4664,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06913-00927,10.668,1.884,0.439,1.000,2.800,18.557
4665,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06927-02140,17.643,1.322,0.170,0.923,1.722,15.620
4666,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06948-07772,48.007,1.681,0.228,1.200,2.350,25.118
4667,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06954-01460,54.161,1.089,0.145,0.784,1.667,28.367
4668,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:06959-01097,51.289,1.512,0.337,0.758,2.349,26.555
4669,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07011-08004,7.796,1.968,0.324,1.083,2.444,9.809
4670,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07011-06313,41.852,1.619,0.249,1.000,2.667,23.837
4671,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07029-07729,40.211,2.203,0.584,1.286,3.692,23.307
4672,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07034-09221,32.825,1.044,0.281,0.657,1.909,22.711
4673,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07044-09169,14.361,1.430,0.192,1.111,1.909,14.339
4674,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07046-05139,15.182,1.891,0.292,1.389,2.692,15.245
4675,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07051-07270,0.410,1.304,0.000,1.304,1.304,2.562
4676,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07056-07267,0.410,1.450,0.000,1.450,1.450,2.562
4677,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07058-07271,0.821,1.405,0.101,1.333,1.476,3.843
4678,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07055-07267,31.184,1.465,0.177,1.074,1.950,23.617
4679,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07067-07778,4.924,1.572,0.235,1.222,1.929,8.903
4680,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07072-07480,37.338,2.197,0.493,1.364,3.412,23.087
4681,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07077-03868,57.854,2.112,0.402,1.294,3.400,27.991
4682,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07103-02405,88.217,1.284,0.212,0.811,1.944,35.678
4683,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07133-04618,0.410,1.333,0.000,1.333,1.333,2.562
4684,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07187-05929,0.410,0.903,0.000,0.903,0.903,2.562
4685,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07201-02402,57.444,1.273,0.209,0.868,1.938,27.836
4686,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07211-03337,11.489,1.507,0.157,1.250,1.867,12.902
4687,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07256-03973,69.343,1.864,0.969,0.699,4.778,31.304
4688,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07256-06230,89.448,1.768,0.344,1.130,2.731,34.928
4689,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07274-02048,34.056,1.739,0.431,0.926,2.857,21.120
4690,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07292-05773,26.260,1.030,0.148,0.759,1.324,20.900
4691,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07319-07669,9.027,1.995,0.236,1.643,2.583,10.185
4692,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07342-06628,9.848,2.550,0.284,2.000,3.125,11.090
4693,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07366-04128,12.720,0.788,0.103,0.578,1.036,12.747
4694,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07369-07265,57.444,1.294,0.146,0.963,1.667,29.803
4695,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07384-05109,29.543,1.375,0.244,0.938,2.056,20.900
4696,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07443-04594,13.130,1.547,0.183,1.200,2.100,17.276
4697,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07444-01990,9.848,0.937,0.087,0.786,1.107,11.090
4698,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07443-06474,18.464,1.962,0.261,1.500,2.667,15.995
4699,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07463-04102,20.105,1.638,0.245,1.033,2.227,16.901
4700,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07466-07079,16.002,2.338,0.345,1.538,3.091,13.808
4701,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07473-04101,21.747,1.649,0.258,1.045,2.167,16.901
4702,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07474-05664,16.002,2.656,0.442,1.818,3.667,13.808
4703,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07489-04935,1.641,1.543,0.272,1.294,1.909,4.905
4704,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07493-08919,41.031,1.570,0.187,1.048,2.000,24.743
4705,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07497-04938,41.852,1.189,0.314,0.720,2.400,26.399
4706,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07500-06250,55.392,1.139,0.129,0.868,1.500,27.305
4707,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07504-07817,27.901,1.546,0.297,0.833,2.263,18.933
4708,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07512-06910,49.648,1.479,0.237,0.929,2.263,26.024
4709,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07518-04410,0.821,1.338,0.164,1.222,1.455,3.843
4710,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07515-04407,30.363,1.536,0.356,0.900,2.250,23.617
4711,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07531-05326,0.410,2.000,0.000,2.000,2.000,2.562
4712,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07537-01568,45.545,0.991,0.189,0.700,2.250,25.274
4713,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07553-06326,19.285,1.311,0.276,0.735,1.946,15.464
4714,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07576-04722,4.513,1.951,0.283,1.625,2.455,7.998
4715,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07577-05467,0.410,1.105,0.000,1.105,1.105,2.562
4716,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07582-05109,0.410,1.143,0.000,1.143,1.143,2.562
4717,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07582-05468,0.410,1.733,0.000,1.733,1.733,2.562
4718,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07581-05108,4.513,1.223,0.173,0.955,1.556,12.902
4719,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07586-05106,0.410,1.333,0.000,1.333,1.333,2.562
4720,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07574-05477,184.230,1.243,0.288,0.805,2.909,60.887
4721,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07586-04954,93.962,1.218,0.287,0.595,1.837,35.303
4722,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07588-02905,70.574,1.570,0.456,0.667,3.222,33.271
4723,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07597-05055,1.641,1.749,0.051,1.700,1.818,4.529
4724,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07596-02658,44.314,1.943,0.294,1.267,2.833,25.274
4725,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07601-07123,3.693,1.347,0.147,1.125,1.588,6.716
4726,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07610-07122,0.821,0.826,0.069,0.778,0.875,3.843
4727,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07612-07125,0.410,1.833,0.000,1.833,1.833,2.562
4728,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07614-07112,0.821,2.065,0.294,1.857,2.273,3.843
4729,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07607-07116,49.648,1.141,0.285,0.658,2.250,35.769
4730,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07608-03649,116.119,1.196,0.198,0.756,1.898,39.897
4731,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07618-05545,1.231,1.139,0.071,1.080,1.217,3.624
4732,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07624-06597,0.410,1.217,0.000,1.217,1.217,2.562
4733,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07623-07093,4.103,1.632,0.272,1.200,2.077,7.622
4734,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07621-06592,36.108,1.221,0.148,0.920,1.545,26.335
4735,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07642-07269,16.823,1.220,0.197,0.833,1.700,15.620
4736,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07659-07200,6.565,2.049,0.264,1.500,2.600,8.903
4737,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07666-04552,9.848,1.229,0.213,0.944,1.778,11.996
4738,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07686-03185,3.693,1.665,0.141,1.429,1.857,6.716
4739,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07695-05710,2.872,1.323,0.080,1.286,1.500,5.811
4740,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07697-05442,29.132,1.463,0.264,1.000,2.167,19.994
4741,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07745-07826,11.899,1.962,0.409,1.200,3.167,12.372
4742,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07747-03025,49.238,0.936,0.214,0.556,1.938,26.024
4743,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07746-04283,77.549,0.907,0.188,0.554,1.579,36.364
4744,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07756-04282,3.283,1.324,0.275,1.042,1.923,7.998
4745,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07773-07119,10.258,1.316,0.204,1.000,1.800,11.466
4746,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07774-07105,85.755,1.350,0.196,0.892,2.077,36.364
4747,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07793-07411,8.617,1.199,0.080,1.038,1.333,10.340
4748,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07791-05242,45.134,1.298,0.222,0.939,2.000,28.742
4749,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07834-05401,24.208,1.533,0.213,1.038,2.087,17.276
4750,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07842-02177,0.410,1.400,0.000,1.400,1.400,2.562
4751,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07839-02168,89.038,1.221,0.369,0.674,2.545,37.490
4752,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07849-02641,3.693,1.613,0.282,1.154,2.100,7.687
4753,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07861-04457,17.643,1.599,0.277,1.133,2.077,16.681
4754,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07886-07521,46.365,1.362,0.253,0.867,2.438,25.274
4755,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07901-03229,23.388,2.712,0.445,1.846,4.091,17.276
4756,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07916-05335,51.699,1.367,0.299,0.676,2.316,26.180
4757,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07928-02133,4.103,1.635,0.158,1.375,1.857,8.903
4758,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07955-08067,55.392,2.530,0.457,1.571,3.923,27.461
4759,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07967-04230,33.235,0.811,0.234,0.481,1.611,23.993
4760,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07973-04225,6.565,1.511,0.480,0.688,2.214,9.279
4761,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07986-05925,41.031,1.229,0.189,0.897,1.711,23.087
4762,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07995-02575,11.078,1.526,0.211,1.130,2.000,12.527
4763,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07994-04083,45.955,1.469,0.281,0.917,2.385,25.804
4764,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:07996-05532,94.372,0.960,0.199,0.654,1.727,37.490
4765,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08007-06941,12.720,1.391,0.173,1.042,1.944,14.183
4766,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08009-08285,19.285,2.007,0.257,1.462,2.545,15.464
4767,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08011-03489,14.361,1.366,0.201,1.040,1.789,13.808
4768,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08016-07692,36.928,1.764,0.240,1.200,2.333,23.087
4769,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08017-05397,122.273,1.169,0.213,0.636,1.765,42.550
4770,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08033-03010,52.110,1.712,0.463,0.917,2.870,26.399
4771,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08048-02133,0.410,0.667,0.000,0.667,0.667,2.562
4772,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08047-02130,3.693,0.745,0.100,0.600,0.933,8.528
4773,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08051-02130,0.410,0.683,0.000,0.683,0.683,2.562
4774,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08049-05518,9.848,1.907,0.289,1.357,2.500,11.996
4775,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08055-02128,0.410,0.750,0.000,0.750,0.750,2.562
4776,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08055-02136,0.410,0.700,0.000,0.700,0.700,2.562
4777,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08054-02128,9.848,0.717,0.101,0.523,0.931,16.526
4778,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08054-02136,22.157,0.710,0.124,0.480,1.167,23.087
4779,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08059-02137,0.410,0.933,0.000,0.933,0.933,2.562
4780,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08060-02132,0.410,0.722,0.000,0.722,0.722,2.562
4781,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08059-02001,37.749,0.756,0.128,0.527,1.111,25.494
4782,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08066-01907,94.372,1.123,0.110,0.800,1.414,36.584
4783,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08087-04098,0.410,2.167,0.000,2.167,2.167,2.562
4784,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08101-04050,24.208,1.721,0.268,1.167,2.364,17.651
4785,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08099-05844,62.368,1.446,0.241,0.826,2.062,31.459
4786,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08106-04256,37.749,1.935,0.294,1.353,2.571,22.025
4787,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08125-05558,59.085,1.370,0.183,1.000,1.810,28.586
4788,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08140-07192,32.825,1.323,0.177,1.029,1.750,20.900
4789,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08156-03184,152.636,1.142,0.203,0.617,1.571,45.332
4790,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08178-05585,11.899,1.348,0.106,1.150,1.588,12.527
4791,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08177-05869,15.592,1.377,0.273,0.818,2.273,13.808
4792,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08204-04688,9.437,1.398,0.278,1.050,1.952,11.090
4793,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08235-09030,0.410,1.467,0.000,1.467,1.467,2.562
4794,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08236-09038,0.410,1.667,0.000,1.667,1.667,2.562
4795,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08234-09034,13.540,1.478,0.158,1.158,1.923,16.901
4796,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08257-07379,71.394,1.183,0.153,0.833,1.593,30.773
4797,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08276-04278,39.390,1.702,0.357,1.000,2.588,22.931
4798,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08292-06046,2.872,1.164,0.105,0.962,1.261,6.716
4799,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08356-06035,18.464,1.318,0.202,0.941,1.929,15.995
4800,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08364-00848,0.410,2.000,0.000,2.000,2.000,2.562
4801,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08360-08680,91.910,1.765,0.328,1.000,2.810,36.209
4802,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08453-03989,0.410,1.174,0.000,1.174,1.174,2.562
4803,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08455-03989,0.410,1.040,0.000,1.040,1.040,2.562
4804,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08488-04391,18.054,2.182,0.384,1.444,3.429,15.995
4805,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08502-03893,2.462,0.687,0.082,0.600,0.829,5.811
4806,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08506-07019,23.388,1.220,0.195,0.917,1.704,18.027
4807,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08578-05638,21.336,1.560,0.244,1.077,2.222,16.901
4808,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08623-04100,10.668,2.000,0.310,1.538,2.667,12.152
4809,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08647-07216,119.401,1.355,0.260,0.865,2.111,41.113
4810,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08684-02050,36.108,1.712,0.421,0.885,2.600,21.650
4811,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08704-07486,19.285,1.400,0.367,0.826,2.455,22.336
4812,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08717-07671,2.462,1.531,0.184,1.300,1.812,5.435
4813,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08793-04073,27.901,1.887,0.285,1.095,2.667,19.308
4814,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08796-03246,30.363,2.525,0.473,1.667,3.750,19.994
4815,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08811-07187,0.410,1.100,0.000,1.100,1.100,2.562
4816,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08817-07187,31.184,1.618,0.213,1.190,2.188,30.489
4817,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08836-03927,111.605,1.002,0.225,0.553,2.182,45.332
4818,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08859-07057,92.731,1.409,0.310,0.676,2.224,36.053
4819,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08874-04477,0.410,1.462,0.000,1.462,1.462,2.562
4820,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08919-09757,19.285,2.167,0.322,1.500,2.818,15.464
4821,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08932-07925,35.287,2.712,0.868,1.067,4.889,22.025
4822,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08937-05681,29.543,1.453,0.197,1.048,2.111,19.463
4823,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:08999-04173,5.334,1.458,0.105,1.261,1.591,9.279
4824,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09013-06127,27.081,1.301,0.187,0.917,1.737,19.463
4825,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09023-07242,0.410,2.000,0.000,2.000,2.000,2.562
4826,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09025-07240,8.617,2.311,0.502,1.500,3.429,11.621
4827,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09086-03087,77.549,1.697,0.597,0.603,3.077,34.772
4828,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09180-04199,43.083,0.644,0.135,0.432,1.139,25.274
4829,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09220-04603,43.083,1.632,0.250,1.071,2.143,24.743
4830,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09235-03930,56.623,1.579,0.333,0.789,2.370,27.836
4831,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09316-03387,31.184,2.355,0.602,1.158,3.471,19.838
4832,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09318-04197,21.336,1.626,0.271,1.000,2.444,21.275
4833,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09346-08973,6.565,1.688,0.262,1.125,2.167,9.809
4834,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09360-07724,4.103,1.211,0.136,0.963,1.438,8.903
4835,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09403-06194,3.283,1.601,0.261,1.312,2.083,6.716
4836,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09408-03971,96.834,1.362,0.330,0.697,2.421,37.179
4837,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09407-08483,185.461,1.194,0.222,0.639,1.684,50.987
4838,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09436-04179,22.978,0.962,0.255,0.641,2.000,18.182
4839,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09450-03950,20.516,1.461,0.245,1.067,2.583,16.370
4840,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09452-05566,32.415,1.802,0.439,0.929,2.826,20.744
4841,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09465-04482,6.975,0.989,0.230,0.676,1.500,8.903
4842,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09481-07860,40.211,1.111,0.164,0.800,1.520,23.462
4843,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09509-03527,34.056,1.364,0.227,0.912,1.857,21.650
4844,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09509-04504,40.621,0.965,0.172,0.676,1.579,24.743
4845,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09510-06610,31.594,2.051,0.439,1.176,3.118,20.214
4846,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09534-07913,29.543,1.521,0.501,0.759,3.000,19.838
4847,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09550-05809,61.137,1.628,0.356,0.833,2.500,28.742
4848,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09594-04297,37.338,1.294,0.201,0.757,1.889,22.181
4849,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09621-03487,61.547,1.173,0.142,0.865,1.593,28.742
4850,slice0008_Result of After_GA3_A4 Region1_Merged_RAW_ch01.tif:09634-04208,2.462,0.963,0.131,0.821,1.120,5.811
