 ,Label,Area,Mean,StdDev,Min,Max,Perim.
14998,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02549-06172,45.134,2.046,0.378,1.300,2.938,25.649
14999,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02561-06173,0.410,1.889,0.000,1.889,1.889,2.562
15000,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02562-06168,16.413,2.064,0.167,1.765,2.500,26.866
15001,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02563-09297,62.778,2.873,0.853,1.429,5.278,28.742
15002,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02604-06142,34.877,2.287,0.381,1.375,3.385,21.120
15003,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02674-10499,3.283,2.839,0.320,2.231,3.273,7.998
15004,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02685-08622,27.491,2.433,0.688,1.200,3.970,19.994
15005,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02715-06091,68.933,2.475,0.553,1.368,3.818,31.615
15006,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02721-06153,27.081,2.223,0.505,1.133,3.500,22.556
15007,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02746-09802,3.693,2.405,0.389,1.909,3.125,6.716
15008,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02786-06021,163.715,2.511,0.911,1.211,6.900,49.642
15009,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02867-10292,51.699,2.691,0.493,1.800,4.000,27.461
15010,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:02939-10853,33.646,2.899,0.389,2.083,3.700,22.336
15011,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03041-06931,0.821,2.270,0.117,2.188,2.353,3.843
15012,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03099-11030,74.267,2.393,0.470,1.375,3.429,32.741
15013,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03205-05784,99.706,2.507,0.522,1.500,4.875,38.551
15014,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03296-06149,0.410,2.692,0.000,2.692,2.692,2.562
15015,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03294-10356,21.336,2.988,0.394,2.250,3.727,16.370
15016,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03307-08369,4.103,2.172,0.264,1.889,2.615,7.092
15017,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03295-06137,262.190,2.072,0.640,1.050,5.000,66.698
15018,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03405-03788,156.740,2.505,0.894,1.176,5.073,49.861
15019,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03437-08659,101.347,2.205,0.528,1.148,3.432,37.115
15020,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03456-08390,13.951,2.178,0.385,1.500,3.167,14.559
15021,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03519-06319,56.213,2.088,0.282,1.280,3.125,28.211
15022,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03564-06270,10.258,1.421,0.150,1.200,1.808,11.621
15023,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03585-03173,24.619,2.750,0.569,1.875,4.222,17.807
15024,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03634-10970,0.410,1.778,0.000,1.778,1.778,2.562
15025,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03629-03845,116.529,2.602,0.559,1.120,4.133,46.393
15026,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03644-08088,30.773,2.970,0.693,1.500,4.733,19.994
15027,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03671-10583,10.258,2.634,0.384,1.857,3.250,11.621
15028,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03699-08583,16.823,2.289,0.354,1.538,3.273,15.464
15029,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03754-07855,28.312,2.647,0.346,1.938,3.600,19.994
15030,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03764-08304,0.410,1.615,0.000,1.615,1.615,2.562
15031,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03758-06191,73.036,2.048,0.431,1.190,3.333,33.646
15032,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03768-08308,0.410,1.462,0.000,1.462,1.462,2.562
15033,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03769-08314,52.520,1.775,0.268,1.176,2.500,56.733
15034,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03819-03392,0.410,2.333,0.000,2.333,2.333,2.562
15035,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03819-03395,0.410,2.000,0.000,2.000,2.000,2.562
15036,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03821-03390,0.410,2.059,0.000,2.059,2.059,2.562
15037,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03820-03391,15.182,2.187,0.256,1.722,2.733,19.088
15038,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03864-03451,2.052,2.955,0.470,2.333,3.625,5.435
15039,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03870-09909,57.854,2.468,0.552,1.579,3.889,28.367
15040,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03874-08874,40.621,2.775,0.701,1.571,4.250,23.087
15041,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03898-08082,37.749,1.604,0.453,0.727,3.182,22.931
15042,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03926-06232,29.543,1.955,0.459,1.182,3.167,19.994
15043,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03935-04268,30.773,2.228,0.363,1.556,3.188,19.838
15044,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03950-10997,11.078,2.377,0.496,1.438,3.467,11.841
15045,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03954-04798,145.661,2.329,0.427,1.217,3.706,46.704
15046,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03976-07169,4.103,2.206,0.458,1.923,3.455,6.716
15047,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:03975-06866,38.980,2.954,0.716,1.429,4.700,22.556
15048,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04004-04333,114.067,2.371,0.499,1.263,3.889,41.799
15049,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04018-04393,9.027,2.248,0.378,1.462,2.889,10.715
15050,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04023-04125,43.493,2.048,0.666,0.957,3.714,29.272
15051,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04048-07361,49.238,2.242,0.300,1.533,2.923,27.085
15052,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04053-07218,6.565,2.266,0.382,1.769,3.000,9.279
15053,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04065-07434,28.312,1.921,0.249,1.406,2.452,18.933
15054,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04086-08311,42.262,2.004,0.447,1.136,3.250,24.368
15055,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04103-07335,68.522,2.621,0.774,1.360,4.677,31.304
15056,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04108-06052,32.825,1.288,0.232,0.841,1.846,20.744
15057,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04125-07973,2.872,1.082,0.146,0.946,1.348,5.811
15058,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04130-05533,40.621,2.348,0.520,1.524,4.000,24.368
15059,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04127-06457,86.986,2.372,0.499,1.333,4.625,36.209
15060,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04156-07335,172.331,2.213,0.711,0.962,5.111,51.142
15061,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04173-04610,22.157,1.963,0.340,1.375,2.667,17.807
15062,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04180-07400,39.800,2.244,0.364,1.500,3.000,23.087
15063,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04181-05997,34.466,1.410,0.169,0.969,1.824,21.120
15064,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04262-06999,10.668,2.349,0.281,1.938,3.000,11.466
15065,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04267-04507,8.206,1.448,0.175,1.083,1.700,10.340
15066,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04264-05212,51.699,3.147,0.718,1.769,5.083,26.555
15067,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04298-05314,0.410,2.286,0.000,2.286,2.286,2.562
15068,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04298-06417,28.312,1.027,0.129,0.662,1.302,20.369
15069,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04310-05818,22.157,1.937,0.392,1.333,3.286,17.807
15070,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04314-07605,2.462,1.714,0.128,1.571,1.857,5.435
15071,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04319-04091,70.984,1.948,0.446,1.167,3.733,30.773
15072,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04328-06377,70.574,1.802,0.480,1.075,3.333,35.458
15073,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04333-07619,11.489,1.877,0.233,1.500,2.333,18.713
15074,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04332-07200,68.112,1.965,0.447,1.042,3.069,30.398
15075,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04349-02543,46.776,2.414,0.362,1.714,3.231,26.710
15076,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04366-05576,23.798,2.318,0.325,1.625,2.938,18.182
15077,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04369-08328,115.298,2.524,0.651,1.071,3.824,40.052
15078,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04385-08617,219.928,2.092,0.403,1.190,3.464,56.358
15079,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04396-07637,75.908,2.429,0.462,1.455,3.850,32.741
15080,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04408-05858,20.105,1.832,0.356,1.214,2.714,16.370
15081,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04414-05288,3.693,1.735,0.226,1.333,2.000,8.748
15082,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04421-05554,30.773,2.294,0.311,1.650,3.000,20.589
15083,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04421-07497,69.343,1.899,0.486,0.914,3.107,30.398
15084,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04428-05641,16.002,1.267,0.256,0.829,1.882,16.150
15085,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04433-05266,0.410,2.143,0.000,2.143,2.143,2.562
15086,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04424-05280,153.867,1.690,0.411,0.852,4.091,106.064
15087,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04451-07806,3.693,1.184,0.151,0.947,1.467,6.716
15088,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04464-02969,73.036,2.864,0.395,1.750,4.100,33.427
15089,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04470-10979,2.052,1.451,0.186,1.200,1.667,5.435
15090,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04465-06150,57.033,2.295,0.642,1.000,4.714,35.238
15091,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04473-10970,0.821,1.686,0.028,1.667,1.706,3.843
15092,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04474-06152,1.231,2.810,0.414,2.429,3.250,5.124
15093,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04497-04535,30.363,2.648,0.337,1.842,3.545,20.744
15094,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04508-05497,10.668,3.005,0.592,2.000,4.667,11.996
15095,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04505-02912,99.706,1.766,0.495,0.816,2.838,37.801
15096,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04525-06882,54.982,2.280,0.429,1.476,3.583,26.930
15097,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04533-04888,3.283,2.054,0.396,1.417,2.500,7.247
15098,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04526-05458,119.401,2.262,0.887,0.620,4.500,42.394
15099,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04538-08084,5.334,1.761,0.171,1.450,2.154,8.373
15100,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04543-04492,0.410,2.400,0.000,2.400,2.400,2.562
15101,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04547-04482,135.814,2.278,0.617,1.114,4.273,50.081
15102,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04560-07599,63.598,2.340,0.543,1.188,3.941,30.554
15103,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04571-05675,3.283,2.695,0.437,2.231,3.400,5.811
15104,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04575-04335,0.821,2.346,0.163,2.231,2.462,3.624
15105,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04574-07597,4.924,2.598,0.313,1.769,3.111,8.968
15106,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04585-06917,8.206,1.967,0.342,1.400,2.778,12.527
15107,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04590-03643,21.747,1.963,0.281,1.467,2.769,18.027
15108,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04615-05833,0.410,2.800,0.000,2.800,2.800,2.562
15109,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04622-06001,0.410,1.217,0.000,1.217,1.217,2.562
15110,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04626-06001,0.410,1.208,0.000,1.208,1.208,2.562
15111,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04620-05842,24.619,1.503,0.356,0.963,2.800,36.520
15112,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04626-05997,60.316,1.310,0.316,0.750,2.455,31.084
15113,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04631-06427,14.361,2.288,0.443,1.600,3.400,13.808
15114,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04641-08452,6.155,2.430,0.255,1.800,2.750,9.434
15115,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04677-05525,0.410,1.036,0.000,1.036,1.036,2.562
15116,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04688-04026,0.410,1.941,0.000,1.941,1.941,2.562
15117,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04689-04030,4.103,2.256,0.288,1.833,2.846,7.998
15118,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04703-07864,0.410,1.722,0.000,1.722,1.722,2.562
15119,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04706-07861,0.410,2.250,0.000,2.250,2.250,2.562
15120,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04708-07864,0.410,1.941,0.000,1.941,1.941,2.562
15121,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04702-05323,88.628,2.292,0.375,1.444,3.235,37.425
15122,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04707-07860,17.643,1.934,0.184,1.611,2.400,21.055
15123,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04735-06929,0.410,2.545,0.000,2.545,2.545,2.562
15124,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04734-06929,10.258,2.637,0.279,2.250,3.222,15.464
15125,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04736-06960,19.695,2.687,0.416,1.818,3.556,16.526
15126,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04740-06485,0.410,1.909,0.000,1.909,1.909,2.562
15127,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04742-07190,0.821,1.857,0.202,1.714,2.000,3.843
15128,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04755-11690,69.343,3.022,0.756,1.765,5.062,30.554
15129,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04760-03250,40.211,3.377,0.803,1.917,6.000,23.307
15130,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04803-00599,15.592,2.559,0.806,1.000,4.429,14.183
15131,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04817-03640,50.879,1.996,0.329,1.250,3.000,28.897
15132,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04832-11073,80.832,2.047,0.412,1.163,3.091,33.491
15133,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04844-06404,75.498,1.832,0.339,1.125,2.938,32.896
15134,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04859-00647,11.899,3.764,0.675,2.545,5.444,11.996
15135,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04867-03563,0.821,2.399,0.261,2.214,2.583,3.624
15136,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04865-03559,8.206,2.300,0.295,1.824,3.167,13.058
15137,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04870-04702,108.323,1.462,0.289,0.780,2.115,41.489
15138,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04881-02311,20.516,2.275,0.359,1.625,3.000,16.526
15139,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04911-07108,0.410,1.160,0.000,1.160,1.160,2.562
15140,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04915-07111,0.410,1.138,0.000,1.138,1.138,2.562
15141,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04913-07108,52.110,1.347,0.207,0.914,1.950,28.742
15142,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04918-03897,22.157,2.940,0.367,2.214,4.100,18.182
15143,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04935-03366,0.821,1.681,0.098,1.611,1.750,3.624
15144,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:04936-03364,0.410,2.118,0.000,2.118,2.118,2.562
15145,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05011-05110,2.052,2.895,0.274,2.714,3.333,4.529
15146,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05018-11163,18.054,2.446,0.383,1.765,3.273,15.840
15147,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05014-00650,203.515,3.078,1.230,1.188,7.000,59.295
15148,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05030-04916,61.137,2.562,0.686,1.516,5.200,29.272
15149,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05043-06448,6.565,2.614,0.320,2.154,3.400,9.434
15150,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05039-10326,59.495,2.254,0.432,1.318,3.542,28.211
15151,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05064-04485,28.312,1.419,0.247,1.054,2.086,19.838
15152,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05069-07147,12.309,1.608,0.171,1.233,1.950,13.277
15153,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05088-08708,58.675,1.824,0.235,1.250,2.739,30.178
15154,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05099-09984,12.309,3.233,0.532,2.545,4.750,12.527
15155,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05105-09962,3.693,2.116,0.275,1.588,2.500,7.092
15156,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05130-07848,37.749,3.553,1.057,1.933,6.188,22.556
15157,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05133-06718,25.439,3.102,0.446,2.077,4.000,18.182
15158,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05131-07792,60.726,1.889,0.450,1.030,3.053,28.742
15159,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05135-09670,20.516,2.364,0.302,1.765,3.077,17.276
15160,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05146-09059,0.821,1.811,0.031,1.789,1.833,3.843
15161,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05146-07930,36.518,2.907,0.786,1.308,4.609,22.556
15162,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05184-10010,2.462,2.071,0.210,1.737,2.312,5.435
15163,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05183-00591,35.287,2.010,0.272,1.409,2.650,21.650
15164,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05189-07545,0.821,2.112,0.018,2.100,2.125,3.843
15165,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05191-04354,58.675,1.997,0.411,1.028,2.977,29.117
15166,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05192-02097,48.417,2.068,0.289,1.435,2.917,26.024
15167,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05195-08782,89.038,2.162,0.384,1.192,3.200,35.833
15168,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05204-07153,33.235,2.071,0.322,1.333,2.833,22.181
15169,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05215-03934,0.410,1.240,0.000,1.240,1.240,2.562
15170,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05214-04107,24.208,2.067,0.323,1.333,2.963,18.182
15171,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05217-09658,7.796,2.575,0.333,2.000,3.214,9.434
15172,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05217-06717,38.159,1.888,0.686,1.043,4.500,22.556
15173,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05217-06803,100.937,2.050,0.657,0.917,4.000,43.300
15174,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05246-08476,44.314,2.232,0.345,1.429,3.429,26.180
15175,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05259-09299,3.693,2.472,0.346,1.889,2.875,6.716
15176,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05263-09472,78.370,2.458,0.671,1.208,4.267,33.116
15177,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05264-08183,59.906,2.168,0.558,1.097,3.358,29.868
15178,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05267-04788,82.063,1.661,0.580,0.811,3.438,35.083
15179,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05268-05660,85.755,2.801,0.434,1.778,4.062,34.928
15180,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05303-02324,27.081,2.311,0.650,1.273,4.375,19.619
15181,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05315-05864,57.854,2.177,0.476,1.231,3.250,28.367
15182,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05332-10335,24.619,2.125,0.421,1.579,3.250,19.619
15183,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05343-02248,25.439,2.798,0.433,2.000,4.000,18.182
15184,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05348-05332,61.137,2.488,0.699,1.233,4.375,28.742
15185,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05391-04841,8.206,1.718,0.187,1.483,2.067,9.809
15186,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05397-06979,9.848,2.305,0.286,1.812,2.818,13.433
15187,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05400-06978,0.410,2.000,0.000,2.000,2.000,2.562
15188,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05395-09925,66.881,2.566,0.359,1.765,3.467,30.398
15189,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05396-09336,96.834,2.058,0.478,1.083,3.367,39.082
15190,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05398-08276,63.598,2.270,0.458,1.357,3.438,31.615
15191,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05408-08713,0.821,2.500,0.236,2.333,2.667,3.843
15192,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05404-00668,41.852,2.614,0.685,1.793,4.700,23.837
15193,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05403-07916,57.854,1.985,0.419,1.086,3.538,28.742
15194,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05409-08705,12.720,2.302,0.459,1.571,3.833,16.526
15195,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05427-03347,2.052,2.424,0.502,1.778,2.900,4.905
15196,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05424-03338,65.240,2.376,0.596,1.300,4.222,32.741
15197,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05418-08409,203.515,1.795,0.383,0.944,2.739,54.921
15198,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05431-02768,38.569,2.598,0.376,1.917,3.500,23.087
15199,slice0011_Result of After_GA3_B3 Region1_Merged_RAW_ch01.tif:05453-03736,31.594,2.580,0.423,1.727,3.778,20.369
