 ,Label,Area,Mean,StdDev,Min,Max,Perim.
206,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06333-04316,27.491,1.347,0.457,0.645,2.500,23.087
207,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06337-03422,19.285,1.141,0.131,0.889,1.400,16.370
208,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06339-04350,54.161,1.251,0.209,0.622,1.750,26.555
209,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06344-01047,27.491,1.329,0.377,0.700,2.400,19.619
210,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06381-03729,35.697,1.548,0.244,0.933,2.200,22.025
211,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06393-03031,9.437,1.817,0.247,1.312,2.333,11.090
212,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06394-02976,16.823,1.638,0.231,1.167,2.188,15.089
213,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06409-05483,29.543,1.103,0.177,0.706,1.453,20.214
214,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06422-09674,0.410,1.833,0.000,1.833,1.833,2.562
215,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06425-09671,14.771,2.042,0.293,1.429,2.600,14.339
216,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06429-05072,18.054,1.167,0.242,0.833,1.812,15.464
217,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06442-09729,42.262,1.104,0.175,0.806,1.706,24.743
218,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06461-05058,41.852,1.552,0.414,0.718,2.500,23.837
219,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06480-06646,49.238,1.398,0.204,0.960,2.000,27.461
220,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06489-08925,2.052,0.826,0.067,0.750,0.923,6.716
221,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06504-02885,40.211,1.896,0.432,0.947,2.944,23.462
222,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06510-11587,29.953,1.758,0.246,1.233,2.692,19.838
223,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06524-01289,21.747,2.224,0.440,1.417,3.250,16.901
224,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06527-04404,23.388,0.730,0.072,0.558,0.875,18.182
225,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06547-03101,1.231,1.250,0.268,1.034,1.550,3.624
226,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06556-03105,0.821,1.128,0.358,0.875,1.381,3.843
227,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06554-03097,22.978,0.860,0.222,0.558,1.464,25.649
228,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06563-09766,13.130,1.428,0.235,1.000,1.938,12.747
229,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06559-03559,91.910,0.938,0.257,0.635,2.077,35.147
230,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06603-00220,18.054,1.078,0.155,0.697,1.400,16.901
231,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06614-07710,27.901,1.335,0.169,1.036,1.700,19.463
232,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06619-03047,0.410,1.190,0.000,1.190,1.190,2.562
233,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06618-03261,11.078,1.811,0.246,1.353,2.357,11.621
234,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06620-03044,4.103,0.881,0.127,0.733,1.143,7.998
235,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06617-02710,43.083,1.643,0.300,1.000,2.667,23.993
236,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06626-10009,97.244,1.041,0.244,0.653,2.600,39.677
237,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06644-07629,8.206,1.302,0.263,0.850,1.800,10.340
238,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06648-03487,17.233,1.032,0.221,0.698,1.562,15.089
239,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06646-07028,50.879,1.603,0.326,1.000,2.700,26.930
240,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06657-01285,33.235,1.419,0.246,0.892,2.000,20.900
241,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06660-03270,105.450,1.049,0.159,0.726,1.750,38.926
242,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06667-05276,48.417,1.740,0.253,1.000,2.278,27.241
243,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06672-11149,1.231,1.352,0.140,1.222,1.500,5.124
244,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06682-05145,36.518,1.722,0.301,1.182,2.700,22.181
245,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06703-00947,3.693,0.996,0.126,0.826,1.176,9.434
246,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06707-05869,0.410,1.100,0.000,1.100,1.100,2.562
247,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06709-05740,21.336,1.765,0.326,1.154,2.556,16.746
248,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06717-08839,23.388,0.901,0.109,0.658,1.172,18.337
249,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06726-05802,26.260,0.813,0.117,0.463,1.185,20.214
250,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06738-10078,18.464,1.126,0.126,0.821,1.391,16.526
251,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06743-07150,0.410,1.375,0.000,1.375,1.375,2.562
252,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06739-00684,52.930,1.162,0.172,0.742,1.600,26.399
253,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06760-03210,0.821,1.804,0.076,1.750,1.857,3.843
254,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06772-08681,32.004,0.953,0.102,0.756,1.240,21.806
255,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06782-03556,0.410,1.000,0.000,1.000,1.000,2.562
256,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06782-03558,0.410,1.038,0.000,1.038,1.038,2.562
257,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06783-03554,0.821,0.913,0.018,0.900,0.926,3.843
258,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06783-06021,20.105,2.234,0.300,1.667,3.125,15.840
259,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06789-09269,51.699,1.417,0.203,1.000,1.952,26.555
260,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06806-05030,14.361,1.457,0.239,1.083,2.000,13.808
261,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06856-05628,51.699,1.427,0.205,0.917,1.929,26.555
262,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06855-05746,62.778,1.305,0.165,0.844,1.800,29.117
263,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06871-03314,5.744,1.942,0.295,1.600,2.778,8.528
264,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06875-08461,1.641,1.201,0.116,1.095,1.333,4.905
265,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06876-05769,43.903,1.056,0.163,0.657,1.600,24.368
266,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06913-02769,18.464,1.698,0.271,1.105,2.429,15.840
267,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06923-05414,14.361,3.551,0.744,1.909,4.857,14.714
268,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06928-06643,22.978,1.257,0.146,0.913,1.600,19.619
269,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06932-03595,27.901,2.013,0.437,1.174,3.190,19.088
270,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06937-04214,4.103,2.079,0.550,1.545,3.111,9.809
271,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06949-07427,0.821,1.227,0.064,1.182,1.273,3.843
272,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06952-07423,9.027,1.291,0.084,1.167,1.429,14.339
273,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06964-07582,11.078,1.891,0.370,1.286,2.778,11.996
274,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06979-05917,66.471,1.823,0.348,1.182,3.000,31.459
275,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07001-02954,32.004,1.155,0.121,0.857,1.409,22.181
276,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07017-07564,11.489,1.185,0.225,0.867,1.895,12.527
277,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07019-03697,47.596,1.155,0.277,0.688,2.000,29.803
278,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07043-04914,43.903,1.519,0.217,1.000,2.042,25.274
279,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07057-11016,10.258,1.932,0.167,1.625,2.429,14.339
280,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07072-01757,11.489,1.356,0.191,1.074,1.722,12.527
281,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07126-09016,19.285,1.189,0.177,0.839,1.560,15.840
282,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07145-03712,1.231,0.888,0.077,0.808,0.960,3.624
283,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07148-03711,32.415,1.026,0.236,0.636,1.917,29.803
284,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07160-11068,2.462,1.671,0.237,1.455,2.000,5.435
285,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07166-07523,34.466,1.346,0.209,0.793,1.762,21.650
286,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07169-08683,17.643,1.547,0.255,1.087,2.000,18.493
287,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07204-07266,26.260,1.432,0.161,1.071,1.810,18.713
288,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07206-03540,16.823,0.780,0.233,0.490,1.500,15.089
289,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07216-06526,0.821,0.926,0.047,0.893,0.960,3.843
290,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07221-03773,4.103,1.385,0.099,1.188,1.500,7.247
291,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07226-06931,6.155,1.463,0.192,1.167,1.933,8.373
292,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07228-03769,0.821,1.064,0.158,0.952,1.176,3.843
293,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07224-03006,43.493,2.010,0.415,1.200,3.125,24.368
294,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07258-06539,2.462,1.799,0.108,1.692,2.000,6.716
295,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07261-06537,1.641,1.572,0.209,1.357,1.833,4.905
296,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07282-01647,9.027,1.778,0.258,1.400,2.500,10.715
297,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07323-02950,20.516,2.112,0.233,1.625,2.643,16.901
298,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07342-05192,82.063,1.202,0.200,0.621,1.933,39.612
299,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07422-09167,25.029,1.384,0.138,1.115,1.750,18.557
300,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07444-10166,24.208,1.253,0.121,1.000,1.500,20.900
301,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07449-08384,0.410,1.889,0.000,1.889,1.889,2.562
302,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07474-06336,20.926,1.805,0.354,1.200,3.000,16.746
303,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07479-06835,27.081,1.996,0.322,1.250,2.900,19.308
304,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07507-02317,11.899,1.701,0.265,1.286,2.273,12.902
305,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07507-01768,42.673,1.443,0.260,0.765,2.034,23.837
306,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07509-04581,46.365,1.794,0.456,0.800,3.087,25.274
307,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07523-12335,54.982,1.425,0.195,1.000,2.154,27.150
308,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07538-07196,78.370,1.167,0.144,0.741,1.520,34.397
309,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07548-06952,37.749,1.161,0.141,0.815,1.739,25.804
310,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07584-02915,6.155,1.921,0.347,1.300,2.750,10.340
311,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07610-05151,32.415,0.666,0.065,0.531,0.838,21.806
312,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07613-03599,17.643,0.736,0.087,0.587,0.933,15.089
313,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07639-09518,0.821,1.408,0.012,1.400,1.417,3.624
314,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07646-07732,95.603,1.461,0.240,0.840,2.412,35.678
315,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07668-03246,22.157,1.365,0.296,0.821,2.042,16.901
316,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07675-02833,43.493,1.577,0.338,0.840,2.667,24.743
317,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07718-09080,0.410,1.105,0.000,1.105,1.105,2.562
318,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07719-09083,1.231,1.463,0.112,1.333,1.529,3.624
319,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07761-06859,33.235,1.959,0.290,1.400,2.750,22.556
320,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07766-02227,38.980,0.814,0.203,0.500,1.750,23.462
321,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07775-04069,20.516,1.887,0.391,1.250,3.500,16.370
322,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07776-11057,39.800,1.993,0.356,1.000,3.000,23.087
323,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07821-02909,27.491,1.414,0.246,1.000,2.133,19.463
324,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07820-04730,38.980,1.040,0.161,0.778,1.571,23.837
325,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07843-03139,17.233,1.643,0.286,1.118,2.500,15.089
326,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07857-05484,59.085,1.670,0.610,0.600,3.333,31.084
327,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07899-07974,21.336,1.397,0.167,1.111,1.846,17.807
328,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07913-04089,82.063,1.036,0.156,0.629,1.528,34.928
329,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07930-08168,72.625,1.286,0.202,0.808,1.846,32.365
330,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07953-04134,22.567,1.032,0.133,0.783,1.381,19.088
331,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07952-04805,45.955,1.040,0.125,0.757,1.462,24.743
332,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07971-06972,9.848,1.818,0.221,1.375,2.231,11.996
333,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07999-03689,20.516,1.382,0.185,1.043,1.867,17.651
334,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08005-04154,98.065,0.950,0.304,0.509,2.500,36.584
335,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08048-02647,2.872,1.757,0.174,1.533,2.000,5.435
336,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08057-04385,30.773,1.918,0.421,1.294,3.235,20.524
337,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08061-04808,1.641,1.215,0.072,1.158,1.318,4.529
338,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08064-07924,9.437,1.250,0.145,0.950,1.500,12.372
339,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08090-05599,18.874,1.475,0.132,1.222,1.700,15.840
340,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08095-03072,1.231,1.041,0.120,0.947,1.176,3.624
341,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08093-01636,29.953,1.578,0.282,1.000,2.333,19.838
342,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08119-07245,47.186,1.539,0.252,0.895,2.294,25.274
343,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08158-09775,1.641,1.825,0.240,1.529,2.083,4.529
344,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08151-09782,70.984,0.818,0.228,0.449,1.667,33.802
345,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08170-06470,49.238,1.788,0.377,1.000,2.714,24.743
346,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08181-02992,0.410,1.000,0.000,1.000,1.000,2.562
347,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08180-02991,4.103,1.262,0.171,1.091,1.688,9.059
348,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08195-09650,15.182,1.371,0.215,0.882,1.714,13.808
349,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08212-02961,23.388,1.660,0.312,1.071,2.538,18.182
350,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08221-07256,25.850,1.335,0.209,0.903,1.792,18.557
351,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08224-05416,27.081,1.404,0.253,0.970,2.200,18.933
352,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08238-11128,61.957,1.655,0.284,1.000,2.500,28.211
353,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08239-09019,93.962,0.929,0.101,0.655,1.227,36.584
354,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08258-06280,4.513,1.265,0.145,1.000,1.500,8.528
355,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08261-07643,0.410,1.000,0.000,1.000,1.000,2.562
356,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08267-07640,49.648,1.332,0.165,1.000,1.833,27.772
357,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08272-02830,9.027,2.039,0.381,1.429,2.714,10.715
358,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08272-08657,80.421,1.284,0.236,0.788,2.051,33.491
359,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08276-04885,29.132,1.148,0.169,0.767,1.560,19.994
360,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08305-04787,34.056,1.494,0.202,1.000,2.200,23.773
361,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08313-07230,12.309,1.594,0.233,1.000,2.375,12.372
362,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08319-07589,0.410,1.286,0.000,1.286,1.286,2.562
363,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08317-09937,17.643,1.011,0.092,0.771,1.172,15.995
364,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08321-07593,44.314,1.413,0.166,1.083,2.167,26.866
365,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08334-03151,14.361,1.233,0.193,0.903,1.750,13.808
366,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08354-04067,48.417,1.806,0.374,0.931,2.625,25.118
367,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08355-05996,27.491,1.653,0.315,0.885,2.286,18.933
368,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08374-06418,0.410,1.150,0.000,1.150,1.150,2.562
369,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08402-04958,68.522,0.988,0.108,0.757,1.304,31.835
370,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08421-10476,17.643,2.045,0.371,1.273,2.667,15.995
371,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08428-04850,17.643,2.131,0.442,1.214,3.286,14.714
372,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08434-06379,28.722,1.301,0.201,0.941,1.750,19.619
373,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08438-09961,19.695,1.644,0.383,1.000,2.500,16.370
374,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08454-10527,4.103,1.323,0.149,1.000,1.500,7.247
375,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08468-05314,17.233,1.450,0.260,0.867,2.231,17.807
376,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08492-05112,4.103,1.473,0.193,1.062,1.647,6.716
377,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08533-08973,2.872,1.589,0.122,1.429,1.750,5.811
378,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08586-04939,0.821,1.215,0.022,1.200,1.231,3.843
379,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08587-07795,120.632,1.334,0.222,0.783,2.000,42.394
380,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08616-03027,4.103,1.587,0.251,1.231,2.167,6.716
381,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08611-09313,52.520,1.625,0.313,0.947,2.524,26.555
382,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08637-04784,45.134,2.800,0.648,1.500,4.267,24.368
383,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08709-07746,0.410,1.050,0.000,1.050,1.050,2.562
384,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08708-04863,9.027,0.867,0.113,0.594,1.130,15.245
385,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08711-07748,10.258,1.261,0.139,1.045,1.562,11.996
386,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08734-02809,17.233,1.747,0.371,1.000,2.700,15.089
387,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08768-06453,30.773,1.965,0.401,1.214,2.667,19.994
388,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08797-09639,28.312,1.647,0.273,1.000,2.286,19.088
389,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08871-02951,0.410,1.133,0.000,1.133,1.133,2.562
390,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08868-05286,20.516,2.097,0.358,1.286,2.857,17.807
391,slice0001_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08873-02950,3.283,1.194,0.193,0.941,1.571,6.716
